021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,583,.,"ehm@i, no sé . %snd:""021100""_391208_393462%mor: co|ehm cm|cm adv|no=no v|sabe-1S&PRES=know ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,586,.,"a mí me gusta también (.) más tirando a fría . %snd:""021100""_393462_395755%mor: prepart|a=to pro:prep|mí=me pro:obj|me=me v|gusta-3S&PRES=like adv|también=also adv|más=more part|tira-PRPART=throw prepart|a=to v|freí-13S&SUB&PRES=fry ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,586,.,"a mí me gusta también (.) más tirando a fría . %snd:""021100""_393462_395755%mor: prepart|a=to pro:prep|mí=me pro:obj|me=me v|gusta-3S&PRES=like adv|también=also adv|más=more part|tira-PRPART=throw prepart|a=to v|freí-13S&SUB&PRES=fry ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,592,.,"no me gusta muy caliente el agua a mí . %snd:""021100""_395755_398292%mor: adv|no=no pro:obj|me=me v|gusta-3S&PRES=like adv|muy=very v|calenta-13S&SUB&PRES=heat det:art|el&m&SG=the n|agua&f=water prepart|a=to pro:prep|mí=me ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,592,.,"no me gusta muy caliente el agua a mí . %snd:""021100""_395755_398292%mor: adv|no=no pro:obj|me=me v|gusta-3S&PRES=like adv|muy=very v|calenta-13S&SUB&PRES=heat det:art|el&m&SG=the n|agua&f=water prepart|a=to pro:prep|mí=me ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,598,.,"no a mi tampoco . %snd:""021100""_398292_399960%mor: adv|no=no prepart|a=to det:poss|mi=my adv|tampoco=neither ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,598,.,"no a mi tampoco . %snd:""021100""_398292_399960%mor: adv|no=no prepart|a=to det:poss|mi=my adv|tampoco=neither ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,601,!,"pero fría fría no me gusta ! %snd:""021100""_399960_401983%mor: conj|pero=but imp|freí-3S&IMP=fry adj|frío-f=cold adv|no=no pro:obj|me=me v|gusta-3S&PRES=like !"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,601,!,"pero fría fría no me gusta ! %snd:""021100""_399960_401983%mor: conj|pero=but imp|freí-3S&IMP=fry adj|frío-f=cold adv|no=no pro:obj|me=me v|gusta-3S&PRES=like !"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,605,?,"m(e) comprá(s) [: compras] una bañerita xxx xxx que tiene ducha ? %snd:""021100""_401983_409057%mor: pro:obj|me=me v|compra-2S&PRES=buy det:art|un-f=one n|bañera&f-DIM=bath_tub pro:rel|que=that v|tene-3S&PRES=have n|ducha&f=shower ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,605,?,"m(e) comprá(s) [: compras] una bañerita xxx xxx que tiene ducha ? %snd:""021100""_401983_409057%mor: pro:obj|me=me v|compra-2S&PRES=buy det:art|un-f=one n|bañera&f-DIM=bath_tub pro:rel|que=that v|tene-3S&PRES=have n|ducha&f=shower ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,610,?,"ah, vo(s) queré(s) [: quieres] la bañerita que tiene ducha ? %snd:""021100""_409057_411665%mor: co|ah cm|cm pro:obj|vos=you v|quere-2S&PRES=want det:art|el&f&SG=the n|bañera&f-DIM=bath_tub pro:rel|que=that v|tene-3S&PRES=have n|ducha&f=shower ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,610,?,"ah, vo(s) queré(s) [: quieres] la bañerita que tiene ducha ? %snd:""021100""_409057_411665%mor: co|ah cm|cm pro:obj|vos=you v|quere-2S&PRES=want det:art|el&f&SG=the n|bañera&f-DIM=bath_tub pro:rel|que=that v|tene-3S&PRES=have n|ducha&f=shower ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,616,.,"sí . %snd:""021100""_411665_412958%mor: co|sí=yes ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,616,.,"sí . %snd:""021100""_411665_412958%mor: co|sí=yes ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,619,.,"bueno, vamo(s) a tener que conseguirla a esa bañerita . %snd:""021100""_412958_414641%mor: co|bueno=good cm|cm v|i-1P&PRES=go prepart|a=to inf|tene-INF=have pro:rel|que=that inf|consegui-INF~pro:clit|OBJ&f prepart|a=to det:dem|ese-f=that n|bañera&f-DIM=bath_tub ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,619,.,"bueno, vamo(s) a tener que conseguirla a esa bañerita . %snd:""021100""_412958_414641%mor: co|bueno=good cm|cm v|i-1P&PRES=go prepart|a=to inf|tene-INF=have pro:rel|que=that inf|consegui-INF~pro:clit|OBJ&f prepart|a=to det:dem|ese-f=that n|bañera&f-DIM=bath_tub ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,625,?,"bueno me l(a) conseguí(s) [: consigues] ahora ? %snd:""021100""_414641_416891%mor: co|bueno=good pro:obj|me=me pro:obj|la-f=she v|consegui-2S&PRES adv|ahora=now ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,625,?,"bueno me l(a) conseguí(s) [: consigues] ahora ? %snd:""021100""_414641_416891%mor: co|bueno=good pro:obj|me=me pro:obj|la-f=she v|consegui-2S&PRES adv|ahora=now ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,629,?,"ahora ? %snd:""021100""_416891_417768%mor: adv|ahora=now ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,629,?,"ahora ? %snd:""021100""_416891_417768%mor: adv|ahora=now ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,632,.,"no, ahora <no &t> [//] no podemo(s) . %snd:""021100""_417768_420212%mor: adv|no=no cm|cm adv|ahora=now adv|no=no v|pode-1P&PRES=can ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,632,.,"no, ahora <no &t> [//] no podemo(s) . %snd:""021100""_417768_420212%mor: adv|no=no cm|cm adv|ahora=now adv|no=no v|pode-1P&PRES=can ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,635,?,"a dónde la vamo(s) a compra(r) ? %snd:""021100""_420212_421355%mor: prepart|a=to pro:int|dónde=where pro:obj|la-f=she v|i-1P&PRES=go prepart|a=to inf|compra-INF=buy ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,635,?,"a dónde la vamo(s) a compra(r) ? %snd:""021100""_420212_421355%mor: prepart|a=to pro:int|dónde=where pro:obj|la-f=she v|i-1P&PRES=go prepart|a=to inf|compra-INF=buy ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,639,.,"no hay juguetería acá en el barrio . %snd:""021100""_421355_423154%mor: adv|no=no v|habe-3S&PRES&SPEC=have n|juguetería&f=toy_shop adv|acá=there prep|en=in det:art|el&m&SG=the n|barrio&m=district ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,639,.,"no hay juguetería acá en el barrio . %snd:""021100""_421355_423154%mor: adv|no=no v|habe-3S&PRES&SPEC=have n|juguetería&f=toy_shop adv|acá=there prep|en=in det:art|el&m&SG=the n|barrio&m=district ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,651,!,"uh ! %snd:""021100""_429663_433529%mor: co|uh !"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,651,!,"uh ! %snd:""021100""_429663_433529%mor: co|uh !"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,654,.,"mirá . %snd:""021100""_433529_434539%mor: co|mirá ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,654,.,"mirá . %snd:""021100""_433529_434539%mor: co|mirá ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,657,?,"qué pasó ? %snd:""021100""_434539_436189%mor: pro:int|qué=what v|pasa-3S&PRET=pass ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,657,?,"qué pasó ? %snd:""021100""_434539_436189%mor: pro:int|qué=what v|pasa-3S&PRET=pass ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,660,.,"vení [: ven] que lo armamos de nuevo, vení [: ven] . %snd:""021100""_436189_437405%mor: imp|veni-2S&IMP=come pro:rel|que=that pro:obj|le-m=him v|arma-1P&PRES&PRET=arm prep|de=of adj|nuevo-m=new cm|cm co|ven=come ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,660,.,"vení [: ven] que lo armamos de nuevo, vení [: ven] . %snd:""021100""_436189_437405%mor: imp|veni-2S&IMP=come pro:rel|que=that pro:obj|le-m=him v|arma-1P&PRES&PRET=arm prep|de=of adj|nuevo-m=new cm|cm co|ven=come ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,666,.,"no yo, dejá [: deja] . %snd:""021100""_437405_441383%mor: adv|no=no pro:sub|yo=I cm|cm v|deja-3S&PRES=leave ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,666,.,"no yo, dejá [: deja] . %snd:""021100""_437405_441383%mor: adv|no=no pro:sub|yo=I cm|cm v|deja-3S&PRES=leave ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,669,?,"ah, vo(s) lo vas a armar ? %snd:""021100""_441383_442938%mor: co|ah cm|cm pro:obj|vos=you pro:obj|le-m=him v|i-2S&PRES=go prepart|a=to inf|arma-INF=arm ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,669,?,"ah, vo(s) lo vas a armar ? %snd:""021100""_441383_442938%mor: co|ah cm|cm pro:obj|vos=you pro:obj|le-m=him v|i-2S&PRES=go prepart|a=to inf|arma-INF=arm ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,677,?,"me sacá(s) [: sacas] e(s)te palito ? %snd:""021100""_446845_448401%mor: pro:obj|me=me v|saca-2S&PRES=bring_out cop|esta-13S&SUB&PRES=be n|palo&m-DIM=stick ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,677,?,"me sacá(s) [: sacas] e(s)te palito ? %snd:""021100""_446845_448401%mor: pro:obj|me=me v|saca-2S&PRES=bring_out cop|esta-13S&SUB&PRES=be n|palo&m-DIM=stick ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,681,.,"me parece que no sale eso, mi amor . %snd:""021100""_448401_450752%mor: pro:obj|me=me v|parece-3S&PRES=seem pro:rel|que=that adv|no=no v|sali-3S&PRES=leave pro:dem|eso=that_one cm|cm det:poss|mi=my co|amor=love ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,681,.,"me parece que no sale eso, mi amor . %snd:""021100""_448401_450752%mor: pro:obj|me=me v|parece-3S&PRES=seem pro:rel|que=that adv|no=no v|sali-3S&PRES=leave pro:dem|eso=that_one cm|cm det:poss|mi=my co|amor=love ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,687,.,"tené(s) [: tienes] que (.) poner (.) esa parte ahí en ese huequito . %snd:""021100""_450752_455892%mor: v|tene-2S&PRES=have pro:rel|que=that inf|pone-INF=put det:dem|ese-f=that n|parte&f=part adv|ahí=there prep|en=in det:dem|ese=that n|hueco&m-DIM=hollow ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,687,.,"tené(s) [: tienes] que (.) poner (.) esa parte ahí en ese huequito . %snd:""021100""_450752_455892%mor: v|tene-2S&PRES=have pro:rel|que=that inf|pone-INF=put det:dem|ese-f=that n|parte&f=part adv|ahí=there prep|en=in det:dem|ese=that n|hueco&m-DIM=hollow ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,694,.,"(n)o puedo . %snd:""021100""_455892_461889%mor: adv|no=no v|pode-1S&PRES=can ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,694,.,"(n)o puedo . %snd:""021100""_455892_461889%mor: adv|no=no v|pode-1S&PRES=can ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,697,!,"á_tá [: ahí está] ! %snd:""021100""_461889_463929%mor: adv|ahí=there cop|esta-3S&PRES=be !"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,697,!,"á_tá [: ahí está] ! %snd:""021100""_461889_463929%mor: adv|ahí=there cop|esta-3S&PRES=be !"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,700,.,"xxx . %snd:""021100""_463929_465850"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,701,.,"pero se rompió eso . %snd:""021100""_465850_469597%mor: conj|pero=but pro:refl|se=itself v|rompe-3S&PRET=break pro:dem|eso=that_one ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,701,.,"pero se rompió eso . %snd:""021100""_465850_469597%mor: conj|pero=but pro:refl|se=itself v|rompe-3S&PRET=break pro:dem|eso=that_one ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,705,!,"uh ! %snd:""021100""_469597_472205%mor: co|uh !"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,705,!,"uh ! %snd:""021100""_469597_472205%mor: co|uh !"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,708,.,"le fa [/] le falta una partecita . %snd:""021100""_472205_473619%mor: pro:ind|le&m=him pro:ind|le&m=him v|falta-3S&PRES=be_lacking det:art|un-f=one n|parte&f-DIM=part ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,708,.,"le fa [/] le falta una partecita . %snd:""021100""_472205_473619%mor: pro:ind|le&m=him pro:ind|le&m=him v|falta-3S&PRES=be_lacking det:art|un-f=one n|parte&f-DIM=part ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,712,.,"fijate [: fíjate], no va a hacer ruido si lo movés [: mueves] . %snd:""021100""_473619_477917%mor: imp|fija-2S&IMP~pro:clit|2S=notice cm|cm adv|no=no v|i-3S&PRES=go prepart|a=to inf|hace-INF=do n|ruido&m=noise conj|si=if pro:obj|le-m=him v|move-2S&PRES=move ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,712,.,"fijate [: fíjate], no va a hacer ruido si lo movés [: mueves] . %snd:""021100""_473619_477917%mor: imp|fija-2S&IMP~pro:clit|2S=notice cm|cm adv|no=no v|i-3S&PRES=go prepart|a=to inf|hace-INF=do n|ruido&m=noise conj|si=if pro:obj|le-m=him v|move-2S&PRES=move ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,723,.,"sí pero, tratá [: trata] de hacer ruido . %snd:""021100""_485291_488567%mor: co|sí=yes conj|pero=but cm|cm v|trata-3S&PRES=treat prep|de=of inf|hace-INF=do n|ruido&m=noise ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,723,.,"sí pero, tratá [: trata] de hacer ruido . %snd:""021100""_485291_488567%mor: co|sí=yes conj|pero=but cm|cm v|trata-3S&PRES=treat prep|de=of inf|hace-INF=do n|ruido&m=noise ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,727,?,"ves que no hace ruido ? %snd:""021100""_488567_490590%mor: v|ve-2S&PRES=see pro:rel|que=that adv|no=no v|hace-3S&PRES=do n|ruido&m=noise ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,727,?,"ves que no hace ruido ? %snd:""021100""_488567_490590%mor: v|ve-2S&PRES=see pro:rel|que=that adv|no=no v|hace-3S&PRES=do n|ruido&m=noise ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,731,?,"porqué ? %snd:""021100""_490590_492507%mor: pro:int|porqué=why ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,731,?,"porqué ? %snd:""021100""_490590_492507%mor: pro:int|porqué=why ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,742,.,"+, para que haga ruido . %snd:""021100""_498213_499302%mor: prep|para=for pro:rel|que=that v|hace-13S&SUB&PRES=do n|ruido&m=noise ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,742,.,"+, para que haga ruido . %snd:""021100""_498213_499302%mor: prep|para=for pro:rel|que=that v|hace-13S&SUB&PRES=do n|ruido&m=noise ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,746,.,"yo no sé dónde e(s)tá esa . %snd:""021100""_499302_502897%mor: pro:sub|yo=I adv|no=no v|sabe-1S&PRES=know pro:int|dónde=where cop|esta-3S&PRES=be det:dem|ese-f=that ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,746,.,"yo no sé dónde e(s)tá esa . %snd:""021100""_499302_502897%mor: pro:sub|yo=I adv|no=no v|sabe-1S&PRES=know pro:int|dónde=where cop|esta-3S&PRES=be det:dem|ese-f=that ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,750,.,"y, hay que buscarla . %snd:""021100""_502897_504101%mor: coord|y=and cm|cm v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|busca-INF~pro:clit|OBJ&f=search ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,750,.,"y, hay que buscarla . %snd:""021100""_502897_504101%mor: coord|y=and cm|cm v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|busca-INF~pro:clit|OBJ&f=search ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,754,?,"che, vamo(s) a abrirle a la Nana ? %snd:""021100""_504101_506790%mor: co|che=hey cm|cm v|i-1P&PRES=go prepart|a=to inf|abri-INF~pro:clit|3S=open prepart|a=to det:art|el&f&SG=the n:prop|Nana ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,754,?,"che, vamo(s) a abrirle a la Nana ? %snd:""021100""_504101_506790%mor: co|che=hey cm|cm v|i-1P&PRES=go prepart|a=to inf|abri-INF~pro:clit|3S=open prepart|a=to det:art|el&f&SG=the n:prop|Nana ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,760,.,"no . %snd:""021100""_506790_508751%mor: adv|no=no ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,760,.,"no . %snd:""021100""_506790_508751%mor: adv|no=no ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,763,?,"no ? %snd:""021100""_508751_509583%mor: adv|no=no ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,763,?,"no ? %snd:""021100""_508751_509583%mor: adv|no=no ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,766,.,"no porque va a hacer pis . %snd:""021100""_509583_511182%mor: adv|no=no conj|porque=because v|i-3S&PRES=go prepart|a=to inf|hace-INF=do n|pis&m=piss ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,766,.,"no porque va a hacer pis . %snd:""021100""_509583_511182%mor: adv|no=no conj|porque=because v|i-3S&PRES=go prepart|a=to inf|hace-INF=do n|pis&m=piss ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,770,.,"no, <ya le di> [//] ya la saqué afuera para que haga pis . %snd:""021100""_511182_514078%mor: adv|no=no cm|cm adv|ya=already det:art|el&f&SG=the v|saca-1S&PRET=bring_out adv|afuera=outside prep|para=for pro:rel|que=that v|hace-13S&SUB&PRES=do n|pis&m=piss ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,770,.,"no, <ya le di> [//] ya la saqué afuera para que haga pis . %snd:""021100""_511182_514078%mor: adv|no=no cm|cm adv|ya=already det:art|el&f&SG=the v|saca-1S&PRET=bring_out adv|afuera=outside prep|para=for pro:rel|que=that v|hace-13S&SUB&PRES=do n|pis&m=piss ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,776,?,"acá en el xxx quié(n) (es)tá ? %snd:""021100""_514078_519135%mor: adv|acá=there prep|en=in det:art|el&m&SG=the pro:int|quién=who cop|esta-3S&PRES=be ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,776,?,"acá en el xxx quié(n) (es)tá ? %snd:""021100""_514078_519135%mor: adv|acá=there prep|en=in det:art|el&m&SG=the pro:int|quién=who cop|esta-3S&PRES=be ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,780,?,"quién está ahí adentro ? %snd:""021100""_519135_520712%mor: pro:int|quién=who cop|esta-3S&PRES=be adv|ahí=there adv|adentro=inside ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,780,?,"quién está ahí adentro ? %snd:""021100""_519135_520712%mor: pro:int|quién=who cop|esta-3S&PRES=be adv|ahí=there adv|adentro=inside ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,784,?,"en esa foto ? %snd:""021100""_520712_523274%mor: prep|en=in det:dem|ese-f=that n|foto&m=photo ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,784,?,"en esa foto ? %snd:""021100""_520712_523274%mor: prep|en=in det:dem|ese-f=that n|foto&m=photo ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,787,.,"la mamá de Lila . %snd:""021100""_523274_527742%mor: det:art|el&f&SG=the n|mamá&f=mommy prep|de=of n:prop|Lila ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,787,.,"la mamá de Lila . %snd:""021100""_523274_527742%mor: det:art|el&f&SG=the n|mamá&f=mommy prep|de=of n:prop|Lila ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,790,.,"la mamá de Lila, cuando era chiquita . %snd:""021100""_527742_529879%mor: det:art|el&f&SG=the n|mamá&f=mommy prep|de=of n:prop|Lila cm|cm pro:rel|cuando=when cop|se-13S&PAS=be n|chico&f-DIM=child ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,790,.,"la mamá de Lila, cuando era chiquita . %snd:""021100""_527742_529879%mor: det:art|el&f&SG=the n|mamá&f=mommy prep|de=of n:prop|Lila cm|cm pro:rel|cuando=when cop|se-13S&PAS=be n|chico&f-DIM=child ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,795,.,"sí &ac [/] acá tengo una cosa re_importante [: muy importante] . %snd:""021100""_529879_535494%mor: co|sí=yes adv|acá=there v|tene-1S&PRES=have det:art|un-f=one n|cosa&f=thing adv|muy=very adj|importante=important ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,795,.,"sí &ac [/] acá tengo una cosa re_importante [: muy importante] . %snd:""021100""_529879_535494%mor: co|sí=yes adv|acá=there v|tene-1S&PRES=have det:art|un-f=one n|cosa&f=thing adv|muy=very adj|importante=important ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,799,?,"tenés [: tienes] cosas re_importantes [: muy importantes] ahí ? %snd:""021100""_535494_537597%mor: v|tene-2S&PRES=have n|cosa&f-PL=thing adv|muy=very adj|importante-PL=important adv|ahí=there ?"
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,799,?,"tenés [: tienes] cosas re_importantes [: muy importantes] ahí ? %snd:""021100""_535494_537597%mor: v|tene-2S&PRES=have n|cosa&f-PL=thing adv|muy=very adj|importante-PL=important adv|ahí=there ?"
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,803,.,"sí, pero no hay que toca(r)la . %snd:""021100""_537597_539508%mor: co|sí=yes cm|cm conj|pero=but adv|no=no v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|toca-INF~pro:clit|OBJ&f=touch ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,803,.,"sí, pero no hay que toca(r)la . %snd:""021100""_537597_539508%mor: co|sí=yes cm|cm conj|pero=but adv|no=no v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|toca-INF~pro:clit|OBJ&f=touch ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,808,.,"no, vos nomás [: solamente] tocás [: tocas] tus cosas importantes . %snd:""021100""_539508_542150%mor: adv|no=no cm|cm pro:obj|vos=you adv|solamente=only v|toca-2S&PRES=touch det:poss|tu-PL=your n|cosa&f-PL=thing adj|importante-PL=important ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,808,.,"no, vos nomás [: solamente] tocás [: tocas] tus cosas importantes . %snd:""021100""_539508_542150%mor: adv|no=no cm|cm pro:obj|vos=you adv|solamente=only v|toca-2S&PRES=touch det:poss|tu-PL=your n|cosa&f-PL=thing adj|importante-PL=important ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,815,.,"sí, yo porque te(ng)o que tra(b)ajar . %snd:""021100""_542150_545158%mor: co|sí=yes cm|cm pro:sub|yo=I conj|porque=because v|tene-1S&PRES=have pro:rel|que=that inf|trabaja-INF=work ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,815,.,"sí, yo porque te(ng)o que tra(b)ajar . %snd:""021100""_542150_545158%mor: co|sí=yes cm|cm pro:sub|yo=I conj|porque=because v|tene-1S&PRES=have pro:rel|que=that inf|trabaja-INF=work ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,819,.,"claro . %snd:""021100""_545158_546065%mor: co|claro=obvious ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,819,.,"claro . %snd:""021100""_545158_546065%mor: co|claro=obvious ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,822,.,"con la(s) cosa(s) importante(s) no hay que tra(b)ajar <la &ne> [/] la(s) nenas . %snd:""021100""_546065_551636%mor: prep|con=with det:art|el&f-PL=the n|cosa&f-PL=thing adj|importante-PL=important adv|no=no v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|trabaja-INF=work det:art|el&f-PL=the n|nena&f-PL=baby ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,822,.,"con la(s) cosa(s) importante(s) no hay que tra(b)ajar <la &ne> [/] la(s) nenas . %snd:""021100""_546065_551636%mor: prep|con=with det:art|el&f-PL=the n|cosa&f-PL=thing adj|importante-PL=important adv|no=no v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|trabaja-INF=work det:art|el&f-PL=the n|nena&f-PL=baby ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,830,.,"no, claro . %snd:""021100""_551636_552980%mor: adv|no=no cm|cm co|claro=obvious ."
021100.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,830,.,"no, claro . %snd:""021100""_551636_552980%mor: adv|no=no cm|cm co|claro=obvious ."
021100.cha,spa,Remedi,CHI,2;11.00,female,.,MC,Target_Child,.,.,837,.,"+, pero [/] (.) pero la(s) nena(s) chiquitas sí . %snd:""021100""_555836_561978%mor: conj|pero=but det:art|el&f-PL=the n|nena&f-PL=baby n|chico&f-DIM-PL=child co|sí=yes ."
